modzcta,year_month,RentIndex,y_next,target_month
11361,2023-05,2466.2783397743897,2501.1490250986585,2023-06
11361,2023-06,2501.1490250986585,2508.813117004996,2023-07
11361,2023-07,2508.813117004996,2545.75163596116,2023-08
11361,2023-08,2545.75163596116,2546.2349340968267,2023-09
11361,2023-09,2546.2349340968267,2521.7389863085814,2023-10
11361,2023-10,2521.7389863085814,2491.1080392061504,2023-11
11361,2023-11,2491.1080392061504,2502.8514067753936,2023-12
11362,2022-01,2681.6029222412753,2675.139108881194,2022-02
11362,2022-02,2675.139108881194,2695.575930453343,2022-03
11362,2022-03,2695.575930453343,2710.979783898155,2022-04
11362,2022-04,2710.979783898155,2735.2415886680774,2022-05
11362,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11362,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11362,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11362,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11362,2022-09,2828.2598947252754,2846.103668008608,2022-10
11362,2022-10,2846.103668008608,2802.526758409823,2022-11
11362,2022-11,2802.526758409823,2785.644843050115,2022-12
11362,2022-12,2785.644843050115,2681.6029222412753,2023-01
11362,2023-01,2681.6029222412753,2675.139108881194,2023-02
11362,2023-02,2675.139108881194,2695.575930453343,2023-03
11362,2023-03,2695.575930453343,2710.979783898155,2023-04
11362,2023-04,2710.979783898155,2735.2415886680774,2023-05
11362,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11362,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11362,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11362,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11362,2023-09,2828.2598947252754,2846.103668008608,2023-10
11362,2023-10,2846.103668008608,2802.526758409823,2023-11
11362,2023-11,2802.526758409823,2785.644843050115,2023-12
11363,2022-01,2681.6029222412753,2675.139108881194,2022-02
11363,2022-02,2675.139108881194,2695.575930453343,2022-03
11363,2022-03,2695.575930453343,2710.979783898155,2022-04
11363,2022-04,2710.979783898155,2735.2415886680774,2022-05
11363,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11363,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11363,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11363,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11363,2022-09,2828.2598947252754,2846.103668008608,2022-10
11363,2022-10,2846.103668008608,2802.526758409823,2022-11
11363,2022-11,2802.526758409823,2785.644843050115,2022-12
11363,2022-12,2785.644843050115,2681.6029222412753,2023-01
11363,2023-01,2681.6029222412753,2675.139108881194,2023-02
11363,2023-02,2675.139108881194,2695.575930453343,2023-03
11363,2023-03,2695.575930453343,2710.979783898155,2023-04
11363,2023-04,2710.979783898155,2735.2415886680774,2023-05
11363,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11363,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11363,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11363,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11363,2023-09,2828.2598947252754,2846.103668008608,2023-10
11363,2023-10,2846.103668008608,2802.526758409823,2023-11
11363,2023-11,2802.526758409823,2785.644843050115,2023-12
11364,2022-01,2681.6029222412753,2675.139108881194,2022-02
11364,2022-02,2675.139108881194,2695.575930453343,2022-03
11364,2022-03,2695.575930453343,2710.979783898155,2022-04
11364,2022-04,2710.979783898155,2735.2415886680774,2022-05
11364,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11364,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11364,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11364,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11364,2022-09,2828.2598947252754,2846.103668008608,2022-10
11364,2022-10,2846.103668008608,2802.526758409823,2022-11
11364,2022-11,2802.526758409823,2785.644843050115,2022-12
11364,2022-12,2785.644843050115,2681.6029222412753,2023-01
11364,2023-01,2681.6029222412753,2675.139108881194,2023-02
11364,2023-02,2675.139108881194,2695.575930453343,2023-03
11364,2023-03,2695.575930453343,2710.979783898155,2023-04
11364,2023-04,2710.979783898155,2735.2415886680774,2023-05
11364,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11364,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11364,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11364,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11364,2023-09,2828.2598947252754,2846.103668008608,2023-10
11364,2023-10,2846.103668008608,2802.526758409823,2023-11
11364,2023-11,2802.526758409823,2785.644843050115,2023-12
11365,2022-01,2681.6029222412753,2675.139108881194,2022-02
11365,2022-02,2675.139108881194,2695.575930453343,2022-03
11365,2022-03,2695.575930453343,2710.979783898155,2022-04
11365,2022-04,2710.979783898155,2735.2415886680774,2022-05
11365,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11365,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11365,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11365,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11365,2022-09,2828.2598947252754,2846.103668008608,2022-10
11365,2022-10,2846.103668008608,2802.526758409823,2022-11
11365,2022-11,2802.526758409823,2785.644843050115,2022-12
11365,2022-12,2785.644843050115,2681.6029222412753,2023-01
11365,2023-01,2681.6029222412753,2675.139108881194,2023-02
11365,2023-02,2675.139108881194,2695.575930453343,2023-03
11365,2023-03,2695.575930453343,2710.979783898155,2023-04
11365,2023-04,2710.979783898155,2735.2415886680774,2023-05
11365,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11365,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11365,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11365,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11365,2023-09,2828.2598947252754,2846.103668008608,2023-10
11365,2023-10,2846.103668008608,2397.216773023488,2023-11
11365,2023-11,2397.216773023488,2325.8895848358443,2023-12
11366,2022-01,2681.6029222412753,2675.139108881194,2022-02
11366,2022-02,2675.139108881194,2695.575930453343,2022-03
11366,2022-03,2695.575930453343,2710.979783898155,2022-04
11366,2022-04,2710.979783898155,2735.2415886680774,2022-05
11366,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11366,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11366,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11366,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11366,2022-09,2828.2598947252754,2846.103668008608,2022-10
11366,2022-10,2846.103668008608,2802.526758409823,2022-11
11366,2022-11,2802.526758409823,2785.644843050115,2022-12
11366,2022-12,2785.644843050115,2681.6029222412753,2023-01
11366,2023-01,2681.6029222412753,2675.139108881194,2023-02
11366,2023-02,2675.139108881194,2695.575930453343,2023-03
11366,2023-03,2695.575930453343,2710.979783898155,2023-04
11366,2023-04,2710.979783898155,2735.2415886680774,2023-05
11366,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11366,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11366,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11366,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11366,2023-09,2828.2598947252754,2846.103668008608,2023-10
11366,2023-10,2846.103668008608,2802.526758409823,2023-11
11366,2023-11,2802.526758409823,2785.644843050115,2023-12
11367,2022-01,2681.6029222412753,2675.139108881194,2022-02
11367,2022-02,2675.139108881194,2695.575930453343,2022-03
11367,2022-03,2695.575930453343,2710.979783898155,2022-04
11367,2022-04,2710.979783898155,2735.2415886680774,2022-05
11367,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11367,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11367,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11367,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11367,2022-09,2828.2598947252754,2846.103668008608,2022-10
11367,2022-10,2846.103668008608,2802.526758409823,2022-11
11367,2022-11,2802.526758409823,2785.644843050115,2022-12
11367,2022-12,2785.644843050115,2681.6029222412753,2023-01
11367,2023-01,2681.6029222412753,2675.139108881194,2023-02
11367,2023-02,2675.139108881194,2695.575930453343,2023-03
11367,2023-03,2695.575930453343,2710.979783898155,2023-04
11367,2023-04,2710.979783898155,2735.2415886680774,2023-05
11367,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11367,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11367,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11367,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11367,2023-09,2828.2598947252754,2846.103668008608,2023-10
11367,2023-10,2846.103668008608,2802.526758409823,2023-11
11367,2023-11,2802.526758409823,2785.644843050115,2023-12
11368,2022-01,2681.6029222412753,2675.139108881194,2022-02
11368,2022-02,2675.139108881194,2695.575930453343,2022-03
11368,2022-03,2695.575930453343,2710.979783898155,2022-04
11368,2022-04,2710.979783898155,2735.2415886680774,2022-05
11368,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11368,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11368,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11368,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11368,2022-09,2828.2598947252754,2846.103668008608,2022-10
11368,2022-10,2846.103668008608,2802.526758409823,2022-11
11368,2022-11,2802.526758409823,2785.644843050115,2022-12
11368,2022-12,2785.644843050115,2681.6029222412753,2023-01
11368,2023-01,2681.6029222412753,2675.139108881194,2023-02
11368,2023-02,2675.139108881194,2695.575930453343,2023-03
11368,2023-03,2695.575930453343,2710.979783898155,2023-04
11368,2023-04,2710.979783898155,2735.2415886680774,2023-05
11368,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11368,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11368,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11368,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11368,2023-09,2828.2598947252754,2846.103668008608,2023-10
11368,2023-10,2846.103668008608,2802.526758409823,2023-11
11368,2023-11,2802.526758409823,2785.644843050115,2023-12
11369,2022-01,2681.6029222412753,2675.139108881194,2022-02
11369,2022-02,2675.139108881194,2695.575930453343,2022-03
11369,2022-03,2695.575930453343,2710.979783898155,2022-04
11369,2022-04,2710.979783898155,2735.2415886680774,2022-05
11369,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11369,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11369,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11369,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11369,2022-09,2828.2598947252754,2846.103668008608,2022-10
11369,2022-10,2846.103668008608,2802.526758409823,2022-11
11369,2022-11,2802.526758409823,2785.644843050115,2022-12
11369,2022-12,2785.644843050115,2681.6029222412753,2023-01
11369,2023-01,2681.6029222412753,2675.139108881194,2023-02
11369,2023-02,2675.139108881194,2695.575930453343,2023-03
11369,2023-03,2695.575930453343,2710.979783898155,2023-04
11369,2023-04,2710.979783898155,2735.2415886680774,2023-05
11369,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11369,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11369,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11369,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11369,2023-09,2828.2598947252754,2846.103668008608,2023-10
11369,2023-10,2846.103668008608,2802.526758409823,2023-11
11369,2023-11,2802.526758409823,2785.644843050115,2023-12
11370,2022-01,2681.6029222412753,2675.139108881194,2022-02
11370,2022-02,2675.139108881194,2695.575930453343,2022-03
11370,2022-03,2695.575930453343,2710.979783898155,2022-04
11370,2022-04,2710.979783898155,2735.2415886680774,2022-05
11370,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11370,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11370,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11370,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11370,2022-09,2828.2598947252754,2846.103668008608,2022-10
11370,2022-10,2846.103668008608,2802.526758409823,2022-11
11370,2022-11,2802.526758409823,2785.644843050115,2022-12
11370,2022-12,2785.644843050115,2681.6029222412753,2023-01
11370,2023-01,2681.6029222412753,2675.139108881194,2023-02
11370,2023-02,2675.139108881194,2695.575930453343,2023-03
11370,2023-03,2695.575930453343,2710.979783898155,2023-04
11370,2023-04,2710.979783898155,2735.2415886680774,2023-05
11370,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11370,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11370,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11370,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11370,2023-09,2828.2598947252754,2846.103668008608,2023-10
11370,2023-10,2846.103668008608,2802.526758409823,2023-11
11370,2023-11,2802.526758409823,2785.644843050115,2023-12
11372,2022-01,2172.323121838793,2167.124065481081,2022-02
11372,2022-02,2167.124065481081,2152.5171663510328,2022-03
11372,2022-03,2152.5171663510328,2154.9892740609307,2022-04
11372,2022-04,2154.9892740609307,2162.190622794376,2022-05
11372,2022-05,2162.190622794376,2227.205598666241,2022-06
11372,2022-06,2227.205598666241,2274.4212684256418,2022-07
11372,2022-07,2274.4212684256418,2332.139887712852,2022-08
11372,2022-08,2332.139887712852,2305.1562872094664,2022-09
11372,2022-09,2305.1562872094664,2271.520201494758,2022-10
11372,2022-10,2271.520201494758,2235.73309643666,2022-11
11372,2022-11,2235.73309643666,2248.2257257417773,2022-12
